time,x,y,z,velocity_x,velocity_y,velocity_z,speed,roll,pitch,yaw,state,target_waypoint,obstacle_avoiding
0.33266723314271845,0.12012012012012023,0.30603590992809043,1.022135649162676,0.37486944555243246,0.9138591742219668,0.15599457837231304,0.9999999999999994,0.0,0.0,0.0,NAVIGATE,-1,0
0.3539146533512233,0.12812812812812827,0.32543347912905,1.0254611539896825,0.3768931912403473,0.9129376183370815,0.15651334582611218,0.9999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
0.3750477147849999,0.13613613613613626,0.34470690025811385,1.028779787938947,0.37893269903663573,0.9120032698272234,0.1570351725737408,1.0000000000000004,0.0,0.0,0.0,NAVIGATE,-1,0
0.39600991874273855,0.14414414414414428,0.36379461281841147,1.032088115571599,0.3820212809756429,0.9105775613470717,0.15782346356908913,0.9999999999999973,0.0,0.0,0.0,NAVIGATE,-1,0
0.4169721227004772,0.15215215215215228,0.3828823253787091,1.035396443204251,0.3820212809756426,0.9105775613470741,0.15782346356908955,0.9999999999999996,0.0,0.0,0.0,NAVIGATE,-1,0
0.4377641958499331,0.16016016016016027,0.4017848429093175,1.0386944645202902,0.3851471640391736,0.9091213461368107,0.15861916665705275,1.0000000000000013,0.0,0.0,0.0,NAVIGATE,-1,0
0.4584433060279055,0.16816816816816826,0.42056423944618454,1.0419856149585882,0.38725109248357314,0.9081336854073656,0.15915338764449055,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
0.47900980505962426,0.17617617617617626,0.43922077175884877,1.0452698945191439,0.38937147229859664,0.9071321416392323,0.15969074539572667,0.9999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
0.4994640459541795,0.1841841841841843,0.45775469661684887,1.0485473032019577,0.39150844312876587,0.9061164847693615,0.16023125471677666,1.0000000000000036,0.0,0.0,0.0,NAVIGATE,-1,0
0.51980638292204,0.19219219219219227,0.4761662707897231,1.0518178410070302,0.3936621451438977,0.9050864805731665,0.16077493014887187,0.9999999999999953,0.0,0.0,0.0,NAVIGATE,-1,0
0.5400371713928479,0.20020020020020032,0.49445575104701045,1.0550815079343607,0.3958327190046606,0.90404189059058,0.16132178595212948,0.9999999999999988,0.0,0.0,0.0,NAVIGATE,-1,0
0.5601567680334936,0.20820820820820832,0.5126233941582492,1.0583383039839496,0.39802030582612147,0.9029824720509768,0.1618718360888732,0.9999999999999977,0.0,0.0,0.0,NAVIGATE,-1,0
0.5801655307664737,0.21621621621621637,0.530669456892978,1.0615882291557968,0.40022504713940027,0.901907977797333,0.16242509420586954,0.9999999999999976,0.0,0.0,0.0,NAVIGATE,-1,0
0.6000638187885369,0.2242242242242243,0.5485941960207351,1.0648312834499019,0.402447084851153,0.900818156209331,0.16298157361624308,0.9999999999999983,0.0,0.0,0.0,NAVIGATE,-1,0
0.6198519925896215,0.23223223223223233,0.5663978683110595,1.0680674668662655,0.4046865612009671,0.8997127511255505,0.16354128728070308,1.0,0.0,0.0,0.0,NAVIGATE,-1,0
0.639530413972087,0.24024024024024038,0.5840807305334897,1.0712967794048875,0.40694361871646995,0.8985915017648014,0.16410424778785937,0.999999999999998,0.0,0.0,0.0,NAVIGATE,-1,0
0.6590994460702446,0.24824824824824843,0.6016430394575643,1.0745192210657677,0.4092184001661472,0.8974541426465312,0.16467046733412696,1.0000000000000004,0.0,0.0,0.0,NAVIGATE,-1,0
0.6785594533701919,0.25625625625625637,0.6190850518528215,1.077734791848906,0.4115110485097121,0.8963004035103582,0.16523995770273922,0.9999999999999982,0.0,0.0,0.0,NAVIGATE,-1,0
0.6979108017299522,0.2642642642642643,0.6364070244888,1.0809434917543026,0.41382170684601843,0.8951300092348221,0.16581273024203674,1.0000000000000016,0.0,0.0,0.0,NAVIGATE,-1,0
0.7171538583999256,0.2722722722722723,0.6536092141350386,1.0841453207819574,0.4161505183583221,0.8939426797552703,0.16638879584296232,1.0000000000000024,0.0,0.0,0.0,NAVIGATE,-1,0
0.7362889920436525,0.2802802802802804,0.6706918775610757,1.0873402789318707,0.4184976262568928,0.8927381299809947,0.16696816491588715,0.9999999999999981,0.0,0.0,0.0,NAVIGATE,-1,0
0.755316572758895,0.2882882882882884,0.6876552715364501,1.090528366204042,0.42086317371882187,0.8915160697116624,0.16755084736638895,1.000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
0.7742369720990406,0.2962962962962964,0.7044996528306999,1.0937095825984715,0.42324730382494885,0.890276203552907,0.168136852570528,0.9999999999999946,0.0,0.0,0.0,NAVIGATE,-1,0
0.7929973277905714,0.3043043043043044,0.7211660286423406,1.0968804926762883,0.42685800523617723,0.8883827196924928,0.16902185278119553,1.0000000000000133,0.0,0.0,0.0,NAVIGATE,-1,0
0.8117576834821026,0.3123123123123124,0.7378324044539812,1.1000514027541053,0.4268580052361671,0.8883827196924718,0.16902185278120338,0.9999999999999918,0.0,0.0,0.0,NAVIGATE,-1,0
0.8303059239521033,0.3203203203203204,0.7542622955206044,1.103208571076439,0.43173949685199936,0.8857924336918284,0.17021389858730812,1.0,0.0,0.0,0.0,NAVIGATE,-1,0
0.848854164422104,0.32832832832832837,0.7706921865872276,1.1063657393987725,0.43173949685199936,0.8857924336918284,0.17021389858729616,0.999999999999998,0.0,0.0,0.0,NAVIGATE,-1,0
0.867191803200768,0.33633633633633636,0.7868866199869877,1.1095091659656222,0.4366978815901519,0.8831253355586038,0.1714193743693512,1.0000000000000013,0.0,0.0,0.0,NAVIGATE,-1,0
0.8855294419794322,0.34434434434434436,0.803081053386748,1.112652592532472,0.4366978815901493,0.8831253355586046,0.17141937436935017,1.0000000000000007,0.0,0.0,0.0,NAVIGATE,-1,0
0.9037101021076153,0.3523523523523524,0.8190995354602072,1.1157857127827095,0.4404684951782519,0.8810726321553027,0.1723325901341026,0.9999999999999978,0.0,0.0,0.0,NAVIGATE,-1,0
0.9217866083674935,0.3603603603603604,0.8350010590088508,1.1189119621552053,0.44300640250279993,0.8796790331070717,0.17294544241851673,1.0000000000000009,0.0,0.0,0.0,NAVIGATE,-1,0
0.9397593464309661,0.3683683683683685,0.8507858808022173,1.1220313406499594,0.44556416388682474,0.878264721692415,0.17356167344884546,0.999999999999992,0.0,0.0,0.0,NAVIGATE,-1,0
0.9575771871538027,0.3763763763763765,0.8663961635017446,1.1251404128281006,0.449437624489728,0.8761040657143246,0.17449208501210106,1.0000000000000049,0.0,0.0,0.0,NAVIGATE,-1,0
0.9753950278766393,0.3843843843843845,0.882006446201272,1.1282494850062417,0.44943762448972524,0.8761040657143192,0.17449208501208752,0.9999999999999964,0.0,0.0,0.0,NAVIGATE,-1,0
0.9930587923893421,0.3923923923923925,0.8974427033460376,1.1313482508677704,0.4533579465605466,0.8738939614862223,0.17543065971583946,1.0000000000000067,0.0,0.0,0.0,NAVIGATE,-1,0
1.0106203485275358,0.4004004004004004,0.9127632858136803,1.1344401458515572,0.45599649285018456,0.8723932177241849,0.1760604219498762,0.9999999999999969,0.0,0.0,0.0,NAVIGATE,-1,0
1.0280800906587833,0.4084084084084085,0.9279684503737388,1.1375251699576021,0.45865557164651527,0.8708699387287068,0.17669356642580178,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
1.0454384149681624,0.41641641641641647,0.9430584537957512,1.1406033231859054,0.4613353147043737,0.8693237407633236,0.1773300909374123,0.9999999999999964,0.0,0.0,0.0,NAVIGATE,-1,0
1.0626957194852495,0.4244244244244244,0.9580335528492561,1.1436746055364673,0.4640358521853094,0.8677542335002226,0.1779699922152304,0.9999999999999971,0.0,0.0,0.0,NAVIGATE,-1,0
1.0798524041114734,0.43243243243243246,0.9728940043037926,1.1467390170092873,0.4667573125269121,0.8661610199340268,0.17861326588331997,1.0000000000000022,0.0,0.0,0.0,NAVIGATE,-1,0
1.0969088706478396,0.4404404404404405,0.9876400649288989,1.1497965576043654,0.46949982230693216,0.8645436962964261,0.1792599064149147,1.000000000000006,0.0,0.0,0.0,NAVIGATE,-1,0
1.1138655228230312,0.44844844844844856,1.0022719914941136,1.1528472273217019,0.47226350610199763,0.8629018519718143,0.17990990708647966,1.000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
1.1307227663218817,0.45645645645645644,1.016790040768975,1.1558910261612962,0.4750484863408382,0.8612350694140053,0.18056325993048217,0.9999999999999954,0.0,0.0,0.0,NAVIGATE,-1,0
1.147481008814226,0.46446446446446443,1.0311944695230217,1.1589279541231492,0.4778548831517582,0.8595429240642171,0.18121995568690016,1.0000000000000033,0.0,0.0,0.0,NAVIGATE,-1,0
1.1641406599841253,0.4724724724724726,1.045485534525793,1.1619580112072605,0.4806828142042399,0.8578249842705193,0.18187998375296213,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
1.1807021315594683,0.4804804804804806,1.0596634925468267,1.16498119741363,0.48353239454460256,0.8560808112089549,0.18254333213181342,1.0000000000000024,0.0,0.0,0.0,NAVIGATE,-1,0
1.1971658373419518,0.48848848848848847,1.0737286003556614,1.1679975127422575,0.4864037364253674,0.8543099588064369,0.18320998737943714,0.9999999999999938,0.0,0.0,0.0,NAVIGATE,-1,0
1.2135321932374343,0.4964964964964965,1.087681114721836,1.171006957193143,0.4892969491283297,0.8525119736657879,0.18387993455013046,0.9999999999999942,0.0,0.0,0.0,NAVIGATE,-1,0
1.2298016172866668,0.5045045045045045,1.1015212924148887,1.1740095307662874,0.49221213878101105,0.8506863949929258,0.1845531571405647,0.9999999999999937,0.0,0.0,0.0,NAVIGATE,-1,0
1.2459745296963973,0.5125125125125125,1.1152493902043588,1.1770052334616898,0.4951494081665831,0.8488327545266654,0.18522963703185658,0.9999999999999984,0.0,0.0,0.0,NAVIGATE,-1,0
1.2620513528708486,0.5205205205205207,1.1288656648597843,1.1799940652793506,0.4981088565267185,0.84695057647111,0.185909354430824,0.9999999999999931,0.0,0.0,0.0,NAVIGATE,-1,0
1.278032511443566,0.5285285285285286,1.1423703731507033,1.1829760262192694,0.5010905793575555,0.8450393774312357,0.18659228780881937,0.9999999999999951,0.0,0.0,0.0,NAVIGATE,-1,0
1.2939184323096378,0.5365365365365364,1.155763771846655,1.1859511162814462,0.5040946681983585,0.843098666351563,0.1872784138394396,1.0000000000000069,0.0,0.0,0.0,NAVIGATE,-1,0
1.3097095446582778,0.5445445445445445,1.169046117717178,1.1889193354658818,0.5071212104128754,0.841127944458391,0.18796770733451196,1.0000000000000053,0.0,0.0,0.0,NAVIGATE,-1,0
1.3254062800057704,0.5525525525525525,1.1822176675318106,1.1918806837725755,0.510170288963128,0.839126705206032,0.18866014117813013,1.0000000000000022,0.0,0.0,0.0,NAVIGATE,-1,0
1.3410090722287793,0.5605605605605607,1.195278678060092,1.1948351612015273,0.5132419821754112,0.8370944342270196,0.1893556862594741,0.9999999999999977,0.0,0.0,0.0,NAVIGATE,-1,0
1.3565183575980049,0.5685685685685686,1.2082294060715597,1.1977827677527377,0.5163363634985976,0.8350306092868326,0.19005431140361978,0.9999999999999994,0.0,0.0,0.0,NAVIGATE,-1,0
1.3719345748121976,0.5765765765765766,1.2210701083357525,1.2007235034262058,0.5194535012542166,0.8329347002435296,0.19075598330054266,0.9999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
1.3872581650325133,0.5845845845845846,1.2338010416222098,1.2036573682219327,0.5225934583783892,0.8308061690124643,0.19146066643293702,0.9999999999999986,0.0,0.0,0.0,NAVIGATE,-1,0
1.402489571917203,0.5925925925925926,1.2464224627004694,1.2065843621399175,0.5257562921556129,0.8286444695365844,0.1921683230015305,1.000000000000003,0.0,0.0,0.0,NAVIGATE,-1,0
1.4176292416566423,0.6006006006006007,1.2589346283400702,1.2095044851801608,0.5289420539436921,0.8264490477626634,0.19287891284948974,0.9999999999999928,0.0,0.0,0.0,NAVIGATE,-1,0
1.4326776230086764,0.6086086086086087,1.2713377953105505,1.212417737342662,0.5321507888903598,0.8242193416239886,0.1935923933843725,1.0000000000000016,0.0,0.0,0.0,NAVIGATE,-1,0
1.4476351673342887,0.6166166166166166,1.283632220381449,1.2153241186274215,0.5353825356409333,0.8219547810295569,0.19430871949902465,1.0000000000000062,0.0,0.0,0.0,NAVIGATE,-1,0
1.4625023286335703,0.6246246246246245,1.2958181603223042,1.2182236290344397,0.5386373260371404,0.8196547878608166,0.19502784349008742,0.9999999999999974,0.0,0.0,0.0,NAVIGATE,-1,0
1.4772795635819898,0.6326326326326326,1.307895871902655,1.2211162685637158,0.541915184806924,0.8173187759759204,0.1957497149752968,1.0000000000000047,0.0,0.0,0.0,NAVIGATE,-1,0
1.4919673315669484,0.6406406406406406,1.3198656118920398,1.2240020372152505,0.5452161292450184,0.8149461512220699,0.19647428080903184,1.0000000000000058,0.0,0.0,0.0,NAVIGATE,-1,0
1.5065660947246104,0.6486486486486487,1.3317276370599966,1.2268809349890428,0.548540168884451,0.8125363114567116,0.19720148499576037,0.9999999999999967,0.0,0.0,0.0,NAVIGATE,-1,0
1.5210763179769968,0.6566566566566565,1.3434822041760646,1.2297529618850938,0.5518873051585071,0.810088646577836,0.19793126860254123,1.0000000000000202,0.0,0.0,0.0,NAVIGATE,-1,0
1.5354984690693285,0.6646646646646646,1.3551295700097825,1.232618117903403,0.5552575310534595,0.8076025385638134,0.19866356966906912,0.9999999999999781,0.0,0.0,0.0,NAVIGATE,-1,0
1.5498330186075988,0.6726726726726726,1.3666699913306883,1.2354764030439704,0.5586508307518363,0.8050773615240074,0.1993983231169124,1.0000000000000053,0.0,0.0,0.0,NAVIGATE,-1,0
1.5640804400963753,0.6806806806806807,1.378103724908321,1.2383278173067962,0.562067179265837,0.8025124817595737,0.20013546065665208,1.0000000000000075,0.0,0.0,0.0,NAVIGATE,-1,0
1.578241209976795,0.6886886886886886,1.3894310275122186,1.2411723606918799,0.5655065420617182,0.7999072578363072,0.20087491069372104,1.0000000000000064,0.0,0.0,0.0,NAVIGATE,-1,0
1.592315807664752,0.6966966966966966,1.4006521559119203,1.2440100331992219,0.5689688746741401,0.7972610406692647,0.20161659823286596,0.9999999999999947,0.0,0.0,0.0,NAVIGATE,-1,0
1.6063047155892436,0.7047047047047046,1.4117673668769646,1.2468408348288227,0.5724541223112609,0.7945731736202124,0.20236044478101528,1.0000000000000113,0.0,0.0,0.0,NAVIGATE,-1,0
1.620208419230871,0.7127127127127127,1.4227769171768898,1.2496647655806814,0.5759622194501001,0.7918429926083047,0.20310636824881143,0.9999999999999913,0.0,0.0,0.0,NAVIGATE,-1,0
1.6340274071604577,0.7207207207207208,1.4336810635812345,1.2524818254547982,0.5794930894224726,0.7890698262351549,0.203854282851313,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
1.6477621710777752,0.7287287287287287,1.4444800628595371,1.2552920144511734,0.5830466439915291,0.7862529959242086,0.20460409900689713,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
1.6614132058503441,0.7367367367367368,1.4551741717813365,1.2580953325698068,0.5866227829189737,0.7833918160759971,0.20535572323546175,1.0000000000000049,0.0,0.0,0.0,NAVIGATE,-1,0
1.674981009552288,0.7447447447447446,1.465763647116171,1.2608917798106984,0.5902213935230042,0.7804855942393594,0.20610905805565616,0.9999999999999963,0.0,0.0,0.0,NAVIGATE,-1,0
1.6884660835032135,0.7527527527527529,1.4762487456335796,1.2636813561738482,0.593842350227425,0.777533631299728,0.20686400188100829,0.9999999999999994,0.0,0.0,0.0,NAVIGATE,-1,0
1.701868932307087,0.7607607607607607,1.4866297241031003,1.2664640616592566,0.5974855141015573,0.7745352216851539,0.2076204489156178,0.9999999999999976,0.0,0.0,0.0,NAVIGATE,-1,0
1.7151900638910795,0.7687687687687687,1.4969068392942715,1.2692398962669227,0.6011507323920481,0.771489653590747,0.20837828904878286,0.9999999999999823,0.0,0.0,0.0,NAVIGATE,-1,0
1.728429989544347,0.7767767767767767,1.5070803479766333,1.272008859996848,0.6048378380457008,0.7683962092227565,0.20913740774986683,1.0000000000000169,0.0,0.0,0.0,NAVIGATE,-1,0
1.7415892239567086,0.7847847847847846,1.5171505069197224,1.2747709528490305,0.6085466492249191,0.7652541650621667,0.20989768596171945,0.9999999999999776,0.0,0.0,0.0,NAVIGATE,-1,0
1.7546682852571995,0.7927927927927929,1.5271175728930786,1.277526174823472,0.6122769688148539,0.7620627921502304,0.21065899999552187,1.000000000000012,0.0,0.0,0.0,NAVIGATE,-1,0
1.7676676950524461,0.8008008008008006,1.5369818026662396,1.2802745259201713,0.6160285839235518,0.7588213563948121,0.21142122142377648,1.0000000000000202,0.0,0.0,0.0,NAVIGATE,-1,0
1.78058797846484,0.8088088088088087,1.546743453008744,1.2830160061391291,0.619801265375212,0.7555291189000184,0.21218421697530582,0.9999999999999878,0.0,0.0,0.0,NAVIGATE,-1,0
1.7934296641704555,0.8168168168168167,1.5564027806901315,1.285750615480345,0.6235947671968215,0.7521853363194789,0.21294784842928638,0.9999999999999839,0.0,0.0,0.0,NAVIGATE,-1,0
1.8061932844366788,0.8248248248248248,1.5659600424799391,1.288478353943819,0.6274088260992703,0.7487892612332911,0.2137119725108341,1.0000000000000169,0.0,0.0,0.0,NAVIGATE,-1,0
1.8188793751595065,0.8328328328328328,1.5754154951477068,1.2911992215295518,0.6312431609525099,0.7453401425510324,0.21447644078698486,0.9999999999999812,0.0,0.0,0.0,NAVIGATE,-1,0
1.8314884759004484,0.8408408408408409,1.5847693954629722,1.2939132182375424,0.6350974722571571,0.7418372259405596,0.2152410995637596,1.0000000000000158,0.0,0.0,0.0,NAVIGATE,-1,0
1.8440211299230143,0.8488488488488488,1.5940220001952743,1.296620344067791,0.6389714416107707,0.7382797542836597,0.21600578978517412,1.000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
1.8564778842287077,0.8568568568568569,1.603173566114151,1.299320599020298,0.6428647311722211,0.7346669681599135,0.21677034693321776,0.9999999999999796,0.0,0.0,0.0,NAVIGATE,-1,0
1.8688592895924911,0.8648648648648649,1.6122243499891422,1.302013983095064,0.6467769831227811,0.7309981063591864,0.21753460093023125,0.9999999999999988,0.0,0.0,0.0,NAVIGATE,-1,0
1.8811659005976575,0.872872872872873,1.6211746085897853,1.3047004962920876,0.650707819126341,0.727272406423325,0.2182983760432255,1.000000000000021,0.0,0.0,0.0,NAVIGATE,-1,0
1.8933982756700614,0.8808808808808811,1.6300245986856194,1.3073801386113697,0.6546568397885532,0.7234891052187916,0.2190614907915424,1.000000000000018,0.0,0.0,0.0,NAVIGATE,-1,0
1.9055203754153025,0.8888888888888891,1.6387246995633165,1.310049474614039,0.6606122846952894,0.7177057655471342,0.22020409489842677,0.9999999999999817,0.0,0.0,0.0,NAVIGATE,-1,0
1.9176424751605434,0.8968968968968969,1.6474248004410137,1.3127188106167083,0.6606122846952924,0.7177057655471656,0.22020409489843082,1.000000000000007,0.0,0.0,0.0,NAVIGATE,-1,0
1.9296555319135213,0.9049049049049049,1.6559755256396513,1.315377840302765,0.6666086885856873,0.71178596542616,0.2213449699550901,1.0,0.0,0.0,0.0,NAVIGATE,-1,0
1.9415966255212664,0.912912912912913,1.6644270094116342,1.3180299991110802,0.6706260139200307,0.7077646361051222,0.22210351040168147,1.0000000000000175,0.0,0.0,0.0,NAVIGATE,-1,0
1.9534663341089191,0.9209209209209209,1.6727795085265003,1.3206752870416534,0.6746591922516252,0.7036819019764817,0.22286039383687128,0.9999999999999898,0.0,0.0,0.0,NAVIGATE,-1,0
1.965265239832477,0.9289289289289289,1.681033279753789,1.3233137040944847,0.6787076865966483,0.6995370096744766,0.22361540253376108,1.0000000000000093,0.0,0.0,0.0,NAVIGATE,-1,0
1.9769939289067031,0.9369369369369368,1.6891885798630384,1.325945250269574,0.6827709352109622,0.6953292100794726,0.22436831247170475,0.9999999999999979,0.0,0.0,0.0,NAVIGATE,-1,0
1.9886529916318496,0.9449449449449451,1.6972456656237873,1.3285699255669225,0.6868483510888437,0.6910577591602837,0.22511889327840162,0.9999999999999942,0.0,0.0,0.0,NAVIGATE,-1,0
2.000243022419114,0.9529529529529528,1.7052047938055737,1.3311877299865287,0.6909393214733583,0.6867219188522123,0.2258669081779063,0.999999999999988,0.0,0.0,0.0,NAVIGATE,-1,0
2.0117646198147576,0.9609609609609611,1.713066221177937,1.3337986635283932,0.6950432073799128,0.6823209579720053,0.22661211394625386,0.9999999999999907,0.0,0.0,0.0,NAVIGATE,-1,0
2.0232183865227884,0.9689689689689689,1.7208302045104151,1.3364027261925155,0.6991593431349562,0.6778541531699244,0.22735426087354782,0.999999999999988,0.0,0.0,0.0,NAVIGATE,-1,0
2.034604929426141,0.9769769769769768,1.7284970005725466,1.3389999179788967,0.7032870359317088,0.673320789918972,0.2280930927346283,0.9999999999999825,0.0,0.0,0.0,NAVIGATE,-1,0
2.045924859606251,0.9849849849849849,1.7360668661338705,1.3415902388875358,0.7074255654048692,0.6687201635417014,0.2288283467675847,1.0000000000000124,0.0,0.0,0.0,NAVIGATE,-1,0
2.057178792360949,0.9929929929929929,1.7435400579639253,1.3441736889184335,0.7115741832263177,0.6640515802740297,0.22955975366204456,1.0000000000000078,0.0,0.0,0.0,NAVIGATE,-1,0
2.0683673472205695,1.0010010010010013,1.7509168328322493,1.3467502680715895,0.715732112724331,0.65931435836693,0.23028703755610544,0.999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
2.0794911479621923,1.0090090090090087,1.75819744750838,1.3493199763470027,0.7198985485278611,0.654507829224968,0.23100991604407087,0.9999999999999948,0.0,0.0,0.0,NAVIGATE,-1,0
2.090550822621923,1.0170170170170167,1.7653821587618581,1.3518828137446752,0.7240726562387919,0.6496313385816318,0.23172810019484785,0.9999999999999879,0.0,0.0,0.0,NAVIGATE,-1,0
2.1015470035050963,1.025025025025025,1.772471223362222,1.3544387802646058,0.7282535721345172,0.6446842477111062,0.23244129458090593,0.9999999999999835,0.0,0.0,0.0,NAVIGATE,-1,0
2.1124803271943304,1.033033033033033,1.7794648980790084,1.3569878759067946,0.7324404029026765,0.639665934675748,0.23314919732037145,0.9999999999999835,0.0,0.0,0.0,NAVIGATE,-1,0
2.1233514345553197,1.0410410410410413,1.7863634396817574,1.359530100671242,0.7366322254110764,0.6345757956088446,0.2338515001305235,0.9999999999999846,0.0,0.0,0.0,NAVIGATE,-1,0
2.1341609707402553,1.0490490490490487,1.7931671049400055,1.3620654545579465,0.7408280865156353,0.6294132460308401,0.2345478883948672,0.9999999999999938,0.0,0.0,0.0,NAVIGATE,-1,0
2.1449095851887967,1.0570570570570568,1.799876150623294,1.36459393756691,0.7450270029077818,0.6241777221992563,0.23523804124416292,0.9999999999999971,0.0,0.0,0.0,NAVIGATE,-1,0
2.155597931626455,1.065065065065065,1.8064908335011611,1.367115549698132,0.7492279610056177,0.618868682489706,0.2359216316508564,0.9999999999999911,0.0,0.0,0.0,NAVIGATE,-1,0
2.1662266680603155,1.073073073073073,1.8130114103431438,1.369630290951612,0.7534299168898788,0.6134856088076179,0.23659832653942628,1.0,0.0,0.0,0.0,NAVIGATE,-1,0
2.1767964567719833,1.0810810810810814,1.8194381379187818,1.3721381613273507,0.7576317962882618,0.6080280080285475,0.23726778691141062,0.9999999999999901,0.0,0.0,0.0,NAVIGATE,-1,0
2.1873079643076316,1.0890890890890887,1.8257712729976119,1.3746391608253465,0.7618324946111986,0.6024954134649179,0.2379296679866398,1.0000000000000084,0.0,0.0,0.0,NAVIGATE,-1,0
2.197761861465078,1.0970970970970968,1.832011072349175,1.3771332894456012,0.766030877040345,0.5968873863579698,0.238583619361334,1.000000000000001,0.0,0.0,0.0,NAVIGATE,-1,0
2.2081588232777416,1.1051051051051048,1.8381577927430088,1.3796205471881144,0.7702257786745026,0.5912035173916881,0.23922928518249287,0.9999999999999871,0.0,0.0,0.0,NAVIGATE,-1,0
2.218499528995416,1.113113113113113,1.844211690948652,1.3821009340528858,0.7744160047336787,0.5854434282271227,0.23986630434051462,0.9999999999999878,0.0,0.0,0.0,NAVIGATE,-1,0
2.2287846620617247,1.1211211211211214,1.850173023735643,1.3845744500399153,0.7786003308251326,0.5796067730537064,0.24049431067956253,0.9999999999999873,0.0,0.0,0.0,NAVIGATE,-1,0
2.2390149100881636,1.129129129129129,1.8560420478735193,1.387041095149203,0.7827775032738039,0.5736932401549255,0.24111293322633648,1.0000000000000173,0.0,0.0,0.0,NAVIGATE,-1,0
2.249190964824636,1.137137137137137,1.8618190201318212,1.389500869380749,0.7869462395191364,0.5677025534853163,0.2417217964374484,1.0000000000000029,0.0,0.0,0.0,NAVIGATE,-1,0
2.259287053555681,1.145145145145145,1.8674584281098374,1.3919503372956825,0.7931792421142362,0.5585735355787343,0.24261552965572752,0.9999999999999855,0.0,0.0,0.0,NAVIGATE,-1,0
2.269383142286725,1.153153153153153,1.8730978360878536,1.394399805210616,0.7931792421142491,0.5585735355787589,0.24261552965571623,1.0000000000000067,0.0,0.0,0.0,NAVIGATE,-1,0
